Variant,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
Medium,2064,17651,17733,17793,17855,17942,18043,18147,18224,18297,18363,18428,18540,18663,18777,18910,19061,19188,19293,19446,19587,19728,19915,20082,20207,20323,20472,20603,20677,20788,20913,21006,21101,21167,21237,21304,21338,21387,21400,21432,21451,21417,21363,21321,21306,21452,21839,22049,22224,22366,22283,22551,22902,22998,23063,23076,22976,22814,22707,22704,22793,22798,22716,22585,22229,21685,21220,20817,20371,19915,19408,18816,18233,17634,16931,16253,15597,14852,14119,13282,12371,11477,10553,9669,8779,7866,6984,6183,5468,4769,4103,3489,2907,2385,1925,1527,1194,915,682,497,355,722
Medium,2065,17530,17622,17718,17783,17847,17934,18036,18141,18219,18293,18359,18424,18536,18657,18769,18900,19048,19172,19273,19423,19563,19702,19887,20053,20177,20293,20442,20573,20648,20759,20885,20977,21073,21138,21208,21275,21308,21357,21369,21399,21417,21382,21326,21283,21266,21410,21794,22000,22170,22308,22220,22480,22823,22910,22966,22970,22860,22689,22573,22560,22638,22631,22537,22392,22021,21463,20982,20558,20091,19613,19083,18467,17858,17233,16506,15803,15120,14350,13592,12735,11810,10902,9969,9077,8186,7281,6412,5626,4927,4251,3616,3035,2494,2016,1601,1248,958,718,523,372,761
Medium,2066,17382,17502,17607,17708,17775,17839,17927,18030,18136,18214,18289,18355,18420,18530,18649,18759,18887,19032,19153,19251,19399,19536,19674,19858,20024,20148,20264,20412,20544,20620,20730,20857,20949,21045,21110,21179,21245,21278,21326,21337,21366,21383,21347,21289,21244,21225,21365,21746,21947,22113,22245,22151,22404,22737,22816,22861,22856,22737,22557,22432,22409,22475,22456,22347,22187,21800,21227,20726,20281,19792,19290,18735,18094,17459,16808,16055,15327,14616,13822,13040,12165,11225,10305,9366,8471,7583,6691,5840,5074,4397,3750,3149,2607,2111,1679,1310,1003,753,551,392,802
Medium,2067,17252,17355,17487,17597,17699,17767,17832,17922,18025,18132,18211,18285,18351,18414,18522,18639,18746,18871,19013,19131,19227,19373,19509,19646,19829,19995,20119,20235,20384,20516,20592,20703,20829,20922,21017,21082,21150,21216,21247,21294,21304,21333,21348,21310,21251,21204,21182,21319,21695,21892,22053,22178,22078,22322,22645,22714,22750,22735,22608,22420,22285,22251,22305,22271,22147,21969,21564,20973,20452,19984,19471,18944,18362,17696,17034,16356,15579,14823,14086,13268,12464,11570,10617,9688,8747,7853,6974,6099,5272,4533,3882,3270,2708,2209,1760,1376,1054,789,579,413,846
Medium,2068,17129,17225,17341,17478,17588,17692,17760,17826,17917,18021,18128,18207,18280,18345,18406,18512,18626,18730,18852,18991,19107,19201,19346,19481,19617,19800,19966,20090,20206,20356,20488,20565,20676,20802,20894,20989,21053,21121,21186,21217,21263,21271,21298,21312,21272,21211,21162,21137,21270,21641,21833,21987,22106,21998,22233,22547,22606,22633,22608,22472,22276,22131,22085,22124,22075,21933,21735,21311,20700,20158,19666,19128,18573,17964,17272,16584,15877,15075,14293,13529,12689,11861,10951,9989,9055,8116,7229,6364,5512,4714,4007,3389,2815,2297,1844,1444,1108,830,607,434,893
Medium,2069,17015,17103,17211,17331,17469,17581,17685,17755,17822,17913,18017,18124,18202,18275,18337,18396,18499,18610,18711,18830,18967,19081,19174,19318,19452,19588,19771,19937,20062,20179,20329,20461,20538,20649,20775,20867,20961,21025,21092,21156,21185,21230,21238,21263,21275,21233,21170,21117,21089,21218,21584,21769,21917,22028,21912,22138,22441,22491,22509,22475,22331,22125,21969,21910,21933,21865,21704,21485,21039,20407,19842,19325,18759,18177,17541,16822,16106,15371,14543,13736,12946,12083,11234,10311,9343,8409,7477,6601,5756,4933,4171,3501,2921,2391,1920,1515,1164,874,640,456,942
Medium,2070,16884,16989,17089,17201,17323,17462,17575,17679,17750,17817,17909,18013,18119,18197,18267,18328,18384,18484,18592,18690,18807,18942,19055,19147,19290,19424,19560,19743,19910,20035,20152,20302,20435,20511,20622,20748,20839,20933,20996,21062,21125,21154,21197,21203,21227,21237,21192,21126,21071,21039,21163,21522,21701,21841,21944,21820,22037,22330,22371,22379,22336,22182,21966,21798,21724,21729,21641,21458,21215,20746,20093,19503,18959,18366,17755,17090,16343,15599,14836,13983,13151,12335,11452,10584,9651,8683,7753,6834,5976,5156,4369,3648,3021,2483,2000,1579,1223,919,674,481,994
Medium,2071,16709,16859,16975,17080,17193,17316,17456,17569,17675,17746,17814,17905,18009,18114,18189,18257,18315,18368,18465,18570,18666,18782,18916,19027,19119,19262,19396,19532,19716,19883,20008,20126,20276,20409,20485,20596,20721,20812,20905,20967,21032,21094,21121,21163,21167,21189,21197,21150,21080,21021,20985,21104,21456,21627,21759,21853,21722,21929,22212,22244,22243,22191,22026,21798,21616,21526,21510,21400,21194,20925,20433,19756,19140,18567,17946,17306,16612,15837,15064,14273,13395,12539,11699,10797,9914,8976,8012,7092,6193,5360,4572,3826,3152,2571,2080,1647,1276,967,710,508,1050
Medium,2072,16535,16684,16845,16966,17072,17186,17309,17450,17565,17671,17742,17810,17901,18003,18107,18180,18245,18300,18350,18444,18547,18641,18755,18888,18999,19091,19234,19368,19505,19689,19857,19982,20100,20251,20383,20459,20569,20694,20784,20876,20937,21002,21062,21088,21128,21130,21150,21155,21105,21032,20968,20927,21040,21384,21548,21671,21757,21618,21816,22089,22112,22101,22037,21861,21620,21423,21313,21275,21141,20909,20614,20096,19394,18752,18150,17499,16829,16104,15301,14499,13681,12780,11899,11037,10121,9228,8290,7337,6434,5560,4757,4008,3309,2686,2157,1716,1333,1011,748,536,1110
Medium,2073,16423,16511,16671,16836,16958,17065,17180,17304,17446,17561,17667,17739,17806,17896,17996,18097,18167,18230,18281,18329,18421,18522,18615,18728,18861,18972,19063,19207,19342,19479,19663,19831,19957,20075,20225,20357,20433,20543,20667,20756,20847,20907,20970,21030,21054,21092,21092,21109,21111,21057,20980,20912,20865,20971,21307,21462,21578,21655,21509,21697,21960,21973,21951,21875,21686,21430,21215,21085,21022,20863,20604,20280,19734,19007,18336,17705,17024,16322,15567,14736,13906,13060,12136,11234,10354,9428,8530,7598,6661,5781,4940,4175,3471,2824,2256,1781,1390,1057,783,565,1173
Medium,2074,16314,16400,16498,16662,16829,16952,17059,17175,17300,17442,17557,17664,17735,17801,17888,17987,18085,18152,18212,18261,18306,18397,18497,18589,18701,18833,18944,19036,19180,19316,19453,19638,19806,19932,20050,20200,20332,20407,20516,20639,20728,20818,20877,20939,20996,21018,21054,21052,21065,21064,21006,20924,20851,20798,20897,21224,21371,21478,21547,21394,21573,21825,21827,21793,21703,21499,21226,20992,20838,20750,20563,20275,19921,19346,18593,17894,17232,16519,15786,15000,14140,13283,12409,11465,10547,9653,8722,7825,6905,5992,5143,4340,3619,2965,2374,1865,1445,1104,820,592,1241
Medium,2075,16160,16292,16388,16489,16655,16822,16946,17054,17170,17296,17439,17554,17660,17729,17794,17879,17975,18070,18134,18191,18238,18282,18371,18470,18561,18674,18806,18918,19010,19154,19290,19428,19614,19782,19908,20025,20175,20306,20381,20489,20611,20699,20788,20845,20906,20961,20981,21015,21009,21019,21014,20951,20864,20785,20726,20817,21136,21275,21374,21435,21274,21443,21683,21673,21625,21520,21298,21006,20751,20573,20457,20241,19922,19536,18932,18152,17423,16728,15984,15218,14402,13515,12629,11732,10771,9840,8938,8008,7118,6218,5336,4524,3767,3096,2496,1966,1515,1149,857,621,1311
Medium,2076,16011,16138,16279,16379,16482,16648,16816,16941,17049,17167,17293,17435,17550,17654,17722,17784,17867,17960,18052,18114,18169,18214,18256,18344,18443,18534,18647,18780,18892,18985,19130,19266,19404,19589,19757,19883,20000,20150,20280,20354,20462,20583,20670,20757,20813,20872,20925,20943,20973,20964,20970,20960,20893,20800,20715,20648,20732,21043,21173,21264,21317,21148,21306,21533,21509,21445,21322,21082,20770,20492,20288,20142,19895,19544,19124,18489,17681,16922,16194,15417,14619,13772,12858,11947,11029,10057,9118,8213,7292,6416,5542,4699,3931,3226,2610,2069,1599,1206,894,650,1382
Medium,2077,15875,15989,16126,16271,16371,16475,16642,16811,16936,17046,17163,17289,17431,17545,17648,17713,17773,17852,17942,18032,18091,18144,18188,18230,18318,18416,18508,18621,18754,18866,18960,19105,19242,19380,19566,19733,19859,19976,20124,20254,20328,20434,20554,20640,20726,20780,20836,20887,20902,20929,20916,20918,20902,20829,20731,20639,20566,20642,20944,21067,21150,21193,21016,21161,21373,21334,21252,21110,20848,20515,20212,19981,19803,19523,19139,18685,18018,17180,16389,15628,14819,13988,13111,12171,11240,10306,9327,8387,7485,6579,5725,4886,4087,3370,2723,2166,1686,1275,940,679,1456
Medium,2078,15722,15854,15977,16117,16263,16365,16470,16637,16807,16933,17042,17160,17285,17426,17538,17639,17702,17758,17835,17922,18010,18067,18119,18162,18203,18291,18390,18482,18595,18729,18842,18936,19082,19218,19357,19542,19709,19834,19951,20099,20228,20301,20406,20525,20609,20693,20745,20799,20847,20859,20882,20865,20862,20840,20761,20656,20558,20479,20548,20841,20956,21029,21063,20876,21007,21202,21146,21044,20881,20597,20240,19912,19650,19439,19125,18706,18216,17515,16647,15824,15029,14187,13325,12419,11459,10511,9566,8586,7651,6760,5877,5053,4255,3509,2848,2263,1767,1345,994,715,1530
Medium,2079,15589,15701,15842,15969,16110,16257,16359,16465,16633,16803,16929,17039,17156,17280,17420,17529,17627,17687,17740,17815,17900,17986,18042,18093,18136,18177,18265,18364,18456,18570,18705,18818,18913,19058,19195,19334,19518,19686,19810,19926,20073,20202,20273,20377,20495,20577,20659,20709,20760,20805,20813,20832,20810,20801,20773,20688,20577,20472,20386,20449,20733,20839,20903,20926,20727,20843,21019,20943,20820,20633,20326,19944,19588,19295,19049,18699,18244,17715,16979,16082,15226,14397,13522,12630,11700,10723,9763,8813,7840,6916,6045,5192,4405,3657,2969,2370,1848,1412,1051,757,1611
Medium,2080,15481,15568,15689,15834,15962,16104,16252,16355,16461,16630,16800,16926,17035,17151,17274,17411,17517,17612,17670,17721,17793,17876,17961,18017,18067,18110,18151,18239,18339,18432,18547,18681,18795,18890,19036,19172,19311,19495,19662,19786,19901,20047,20175,20245,20348,20464,20544,20624,20671,20719,20760,20763,20778,20750,20735,20702,20610,20493,20382,20290,20345,20620,20716,20769,20779,20568,20666,20820,20723,20578,20367,20034,19625,19240,18914,18632,18244,17749,17181,16410,15482,14594,13730,12825,11906,10956,9968,9002,8054,7094,6190,5346,4532,3791,3099,2474,1938,1479,1104,801,1702
Medium,2081,15336,15461,15557,15681,15827,15956,16098,16247,16351,16457,16626,16797,16922,17030,17145,17265,17399,17503,17595,17650,17699,17769,17851,17935,17991,18041,18084,18126,18214,18315,18408,18523,18659,18773,18867,19013,19150,19288,19472,19638,19761,19875,20021,20147,20216,20317,20431,20509,20587,20630,20675,20712,20711,20719,20686,20665,20625,20528,20404,20287,20189,20236,20501,20586,20626,20622,20396,20474,20606,20486,20316,20079,19719,19282,18866,18506,18185,17756,17222,16613,15806,14846,13926,13030,12098,11157,10192,9198,8234,7294,6355,5480,4671,3904,3215,2585,2025,1553,1158,843,1800
Medium,2082,15244,15317,15450,15549,15674,15821,15950,16094,16243,16347,16454,16623,16793,16918,17024,17136,17253,17385,17486,17576,17628,17675,17744,17826,17909,17965,18015,18059,18101,18190,18291,18385,18501,18636,18751,18845,18991,19127,19265,19448,19614,19736,19850,19994,20119,20186,20286,20397,20472,20547,20587,20628,20660,20654,20657,20618,20590,20544,20441,20311,20188,20083,20121,20374,20447,20474,20454,20211,20267,20375,20230,20034,19768,19380,18913,18465,18069,17706,17236,16660,16009,15165,14175,13224,12300,11345,10387,9413,8420,7463,6541,5632,4794,4028,3315,2685,2118,1625,1217,885,1903
Medium,2083,15204,15225,15306,15442,15542,15668,15815,15946,16090,16240,16344,16451,16620,16788,16911,17015,17125,17239,17368,17466,17554,17605,17651,17719,17800,17883,17939,17990,18034,18077,18167,18269,18363,18479,18614,18729,18823,18969,19105,19242,19424,19589,19711,19823,19966,20090,20155,20253,20362,20434,20505,20541,20577,20604,20592,20590,20544,20511,20459,20350,20214,20084,19971,19999,20240,20299,20309,20271,20010,20044,20125,19954,19729,19433,19015,18518,18036,17601,17195,16681,16062,15368,14488,13468,12490,11542,10570,9600,8623,7639,6699,5802,4932,4139,3425,2772,2203,1701,1275,931,2010
Medium,2084,15124,15184,15214,15298,15435,15536,15663,15811,15942,16087,16236,16341,16447,16615,16782,16903,17004,17111,17222,17348,17445,17531,17580,17625,17694,17774,17858,17914,17966,18010,18054,18145,18246,18341,18457,18593,18707,18802,18947,19082,19219,19401,19564,19685,19796,19938,20060,20123,20218,20324,20393,20460,20492,20522,20544,20527,20518,20467,20428,20370,20254,20112,19975,19853,19870,20095,20139,20131,20074,19793,19802,19855,19656,19401,19073,18623,18093,17575,17099,16649,16091,15427,14690,13774,12730,11729,10761,9777,8802,7831,6863,5949,5086,4262,3522,2867,2277,1772,1337,977,2122
Medium,2085,15025,15106,15174,15206,15291,15429,15531,15659,15807,15939,16084,16233,16338,16443,16609,16774,16892,16990,17094,17203,17327,17421,17506,17555,17600,17668,17749,17833,17890,17942,17988,18032,18123,18225,18320,18436,18572,18686,18780,18924,19059,19195,19376,19539,19659,19769,19908,20028,20089,20181,20284,20349,20411,20438,20464,20480,20456,20442,20385,20340,20276,20154,20005,19859,19727,19731,19940,19966,19938,19860,19558,19540,19562,19333,19047,18687,18203,17638,17081,16564,16067,15463,14754,13974,13026,11962,10943,9961,8972,8001,7042,6101,5220,4401,3632,2952,2359,1834,1394,1026,2239
Medium,2086,14912,15006,15095,15166,15200,15285,15424,15527,15655,15804,15936,16080,16230,16333,16437,16600,16763,16878,16973,17075,17182,17304,17397,17481,17530,17575,17643,17725,17809,17867,17920,17965,18010,18102,18204,18299,18415,18550,18664,18758,18902,19036,19172,19352,19513,19632,19740,19877,19994,20053,20142,20241,20301,20359,20381,20401,20411,20382,20362,20299,20248,20177,20048,19891,19735,19591,19581,19771,19778,19729,19628,19304,19257,19247,18986,18666,18271,17751,17149,16553,15992,15447,14796,14044,13224,12249,11169,10138,9149,8162,7202,6266,5359,4522,3755,3048,2432,1902,1445,1071,2362
Medium,2087,14799,14894,14996,15087,15159,15194,15280,15420,15523,15652,15801,15933,16077,16225,16327,16428,16589,16749,16861,16954,17053,17159,17280,17372,17456,17505,17550,17619,17701,17786,17844,17898,17944,17989,18081,18183,18278,18394,18529,18643,18736,18880,19013,19148,19327,19487,19603,19709,19845,19959,20014,20100,20194,20250,20303,20320,20334,20338,20304,20278,20209,20152,20074,19936,19769,19602,19445,19418,19588,19574,19503,19377,19029,18952,18907,18613,18258,17824,17267,16627,15990,15383,14789,14092,13299,12444,11446,10356,9320,8331,7355,6415,5511,4648,3863,3155,2515,1964,1501,1112,2487
Medium,2088,14732,14782,14884,14988,15081,15154,15189,15276,15416,15520,15649,15798,15929,16073,16219,16319,16417,16576,16732,16842,16933,17031,17135,17255,17347,17431,17480,17526,17595,17678,17764,17822,17877,17923,17969,18060,18163,18258,18374,18508,18621,18714,18857,18990,19123,19301,19459,19574,19678,19810,19922,19973,20054,20145,20196,20243,20254,20263,20262,20221,20190,20115,20050,19963,19816,19638,19458,19286,19242,19390,19353,19258,19106,18732,18622,18541,18211,17817,17344,16747,16068,15389,14736,14093,13352,12522,11636,10621,9528,8494,7514,6557,5647,4784,3975,3250,2606,2034,1552,1157,2609
Medium,2089,14678,14714,14771,14876,14982,15075,15149,15185,15272,15413,15517,15646,15794,15925,16067,16211,16308,16404,16559,16713,16821,16911,17007,17110,17230,17322,17406,17456,17502,17572,17656,17742,17801,17856,17903,17948,18040,18143,18238,18353,18487,18600,18692,18834,18966,19098,19274,19430,19543,19644,19774,19881,19929,20006,20091,20137,20179,20184,20188,20181,20135,20097,20015,19942,19845,19687,19497,19302,19114,19050,19175,19114,18993,18812,18411,18267,18147,17779,17344,16830,16192,15471,14748,14050,13362,12580,11717,10805,9779,8691,7668,6706,5779,4909,4097,3349,2688,2111,1610,1198,2734
Medium,2090,14586,14661,14704,14764,14870,14976,15070,15145,15181,15269,15410,15514,15642,15790,15919,16058,16200,16294,16387,16540,16692,16798,16887,16982,17086,17205,17298,17383,17432,17479,17550,17634,17721,17781,17836,17883,17929,18020,18123,18217,18332,18466,18578,18670,18810,18941,19071,19245,19400,19510,19608,19734,19838,19882,19954,20034,20074,20111,20111,20109,20097,20045,19999,19909,19826,19719,19548,19343,19133,18927,18843,18942,18855,18705,18495,18066,17884,17722,17313,16836,16278,15597,14835,14070,13328,12597,11780,10889,9958,8929,7854,6851,5917,5029,4208,3456,2773,2180,1673,1244,2858
Medium,2091,14472,14569,14651,14697,14758,14864,14971,15066,15141,15178,15267,15407,15511,15638,15784,15911,16048,16187,16278,16369,16520,16670,16775,16862,16958,17061,17181,17274,17359,17410,17458,17529,17614,17701,17761,17816,17863,17909,18001,18103,18197,18311,18445,18556,18646,18786,18915,19044,19216,19368,19475,19570,19692,19792,19831,19898,19973,20008,20039,20034,20026,20008,19949,19895,19796,19702,19582,19397,19176,18948,18724,18617,18689,18574,18394,18152,17692,17471,17264,16813,16292,15688,14963,14160,13355,12574,11804,10955,10043,9099,8075,7023,6050,5154,4316,3554,2865,2252,1730,1295,2984
Medium,2092,14365,14455,14559,14643,14690,14752,14860,14967,15063,15138,15175,15264,15404,15507,15632,15776,15900,16034,16171,16259,16348,16497,16646,16751,16838,16933,17037,17157,17251,17337,17388,17437,17509,17594,17681,17742,17797,17844,17889,17981,18083,18177,18291,18423,18533,18623,18761,18888,19015,19184,19334,19438,19529,19647,19742,19777,19838,19908,19938,19964,19953,19939,19914,19847,19784,19674,19567,19433,19232,18994,18749,18503,18372,18415,18270,18059,17783,17289,17026,16771,16275,15708,15057,14289,13447,12606,11790,10985,10111,9184,8237,7228,6208,5276,4428,3649,2950,2330,1790,1341,3115
Medium,2093,14252,14348,14446,14552,14637,14685,14747,14856,14964,15060,15135,15172,15260,15400,15501,15624,15766,15887,16018,16152,16239,16326,16474,16622,16726,16814,16909,17013,17135,17229,17315,17367,17416,17489,17574,17662,17722,17778,17825,17870,17961,18063,18156,18269,18401,18510,18598,18735,18860,18984,19151,19297,19398,19485,19599,19689,19719,19775,19839,19864,19885,19868,19848,19814,19738,19664,19542,19421,19271,19053,18797,18531,18264,18107,18118,17942,17697,17384,16855,16546,16242,15699,15083,14387,13579,12702,11828,10980,10147,9255,8321,7380,6396,5420,4538,3749,3033,2402,1854,1389,3249
Medium,2094,14156,14235,14339,14438,14546,14632,14680,14743,14852,14961,15057,15132,15169,15256,15394,15493,15614,15752,15871,16000,16131,16217,16302,16450,16598,16702,16790,16886,16990,17112,17208,17295,17347,17397,17469,17555,17643,17703,17759,17806,17851,17942,18043,18135,18248,18378,18486,18572,18707,18830,18952,19116,19258,19355,19438,19547,19632,19657,19708,19767,19787,19802,19779,19750,19708,19621,19535,19399,19262,19094,18859,18583,18295,18004,17819,17797,17587,17305,16953,16386,16031,15674,15082,14419,13679,12833,11926,11024,10150,9295,8393,7463,6537,5590,4667,3846,3120,2473,1914,1441,3385
Medium,2095,14086,14139,14226,14331,14432,14540,14627,14676,14740,14849,14958,15054,15129,15165,15251,15386,15482,15600,15736,15852,15979,16109,16193,16279,16426,16574,16678,16766,16863,16969,17091,17187,17275,17328,17377,17450,17536,17625,17685,17740,17787,17832,17922,18022,18114,18225,18355,18461,18546,18678,18799,18918,19078,19217,19309,19387,19491,19572,19592,19638,19692,19706,19714,19683,19646,19593,19494,19394,19242,19089,18903,18647,18350,18039,17723,17509,17451,17204,16882,16488,15882,15477,15065,14426,13717,12936,12057,11122,10198,9306,8437,7534,6617,5719,4819,3960,3205,2547,1973,1490,3525
Medium,2096,13971,14070,14130,14219,14325,14427,14536,14623,14673,14737,14847,14955,15051,15125,15159,15243,15376,15469,15585,15718,15832,15957,16086,16170,16255,16402,16550,16655,16744,16841,16948,17071,17167,17255,17309,17359,17432,17518,17606,17666,17721,17768,17812,17902,18001,18092,18202,18330,18435,18517,18647,18765,18881,19037,19172,19259,19333,19433,19508,19523,19565,19613,19620,19620,19581,19533,19468,19356,19240,19072,18900,18694,18417,18097,17762,17419,17173,17076,16789,16425,15987,15340,14883,14417,13731,12980,12161,11253,10298,9358,8454,7581,6687,5795,4936,4094,3305,2620,2035,1538,3668
Medium,2097,13847,13955,14061,14123,14213,14320,14422,14532,14620,14670,14734,14844,14952,15047,15120,15151,15232,15363,15453,15566,15698,15810,15934,16063,16146,16231,16378,16527,16633,16722,16820,16927,17051,17148,17237,17290,17341,17414,17500,17588,17648,17702,17749,17792,17881,17980,18070,18178,18304,18407,18487,18615,18729,18841,18994,19124,19207,19276,19371,19441,19452,19487,19529,19529,19521,19471,19411,19333,19205,19073,18887,18695,18467,18167,17823,17461,17089,16809,16669,16340,15932,15448,14758,14249,13730,13000,12210,11358,10426,9456,8508,7603,6735,5863,5008,4198,3420,2704,2096,1589,3812
Medium,2098,13742,13831,13946,14054,14117,14208,14316,14419,14528,14617,14667,14732,14841,14948,15041,15112,15141,15219,15347,15435,15546,15676,15787,15911,16039,16122,16207,16355,16505,16611,16702,16800,16908,17032,17129,17218,17272,17323,17396,17482,17570,17629,17684,17729,17772,17860,17958,18046,18153,18277,18377,18455,18580,18691,18799,18947,19072,19151,19216,19305,19371,19376,19406,19440,19431,19413,19351,19278,19185,19041,18891,18685,18471,18220,17896,17526,17136,16732,16414,16229,15856,15401,14868,14136,13576,13006,12236,11411,10530,9581,8604,7658,6760,5910,5071,4264,3511,2803,2167,1638,3957
Medium,2099,13638,13727,13822,13939,14048,14112,14203,14312,14415,14526,14614,14665,14729,14837,14942,15034,15101,15128,15204,15329,15415,15525,15653,15764,15887,16015,16099,16185,16333,16484,16591,16682,16781,16889,17014,17111,17200,17255,17305,17378,17464,17552,17611,17665,17710,17752,17839,17935,18022,18127,18249,18346,18421,18542,18649,18753,18897,19018,19092,19152,19237,19298,19296,19319,19344,19326,19296,19221,19133,19023,18862,18692,18465,18228,17952,17602,17204,16782,16344,15986,15754,15333,14829,14248,13476,12868,12249,11443,10587,9684,8726,7751,6816,5938,5117,4322,3570,2881,2248,1696,4104
Medium,2100,13551,13623,13718,13815,13933,14043,14107,14199,14309,14412,14523,14612,14662,14725,14831,14935,15023,15089,15113,15186,15309,15394,15502,15630,15740,15864,15992,16076,16163,16312,16463,16571,16662,16762,16871,16996,17094,17183,17237,17287,17361,17446,17533,17592,17645,17689,17731,17816,17911,17996,18099,18218,18313,18385,18502,18605,18705,18844,18960,19030,19086,19165,19220,19211,19225,19241,19211,19168,19079,18975,18847,18666,18475,18225,17964,17662,17283,16854,16398,15924,15524,15241,14770,14217,13589,12780,12127,11463,10624,9744,8827,7867,6906,5993,5147,4367,3623,2933,2314,1762,4259
